video_recv_googInterframeDelayMax_4266341494,295.0,289.0,263.0,150.0,169.0,164.0,53.0,68.0,214.0,95.0,220.0,448.0,264.0,116.0,197.0,183.0,52.0,52.0,53.0,117.0,52.0,53.0,52.0,234.0,216.0,146.0,111.0,117.0,277.0,199.0,134.0,116.0,52.0,47.0,54.0,47.0,28.0,77.0,220.0,98.0,299.0,151.0,99.0,90.0,101.0,134.0,34.0,65.0,29.0,18.0,73.0,20.0,18.0,212.0,94.0,116.0,34.0,18.0,18.0,18.0,18.0,18.0,18.0
video_recv_googJitterBufferMs_4266341494,61.0,59.0,56.0,54.0,52.0,49.0,48.0,47.0,51.0,52.0,57.0,62.0,58.0,56.0,55.0,52.0,50.0,49.0,47.0,46.0,44.0,42.0,40.0,46.0,49.0,49.0,47.0,45.0,51.0,50.0,49.0,47.0,46.0,44.0,42.0,41.0,39.0,38.0,44.0,45.0,44.0,42.0,40.0,39.0,38.0,36.0,36.0,34.0,33.0,31.0,30.0,29.0,28.0,34.0,34.0,33.0,33.0,32.0,30.0,29.0,27.0,26.0,26.0
video_recv_googPlisSent_4266341494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_bitsSentPerSecond_1662055856,25896.0,25240.0,24840.0,25872.0,24896.0,25008.0,24472.0,24720.0,24576.0,24784.0,24792.0,25176.0,25216.0,25184.0,24280.0,24768.0,25248.0,25088.0,24936.0,25320.0,24600.0,25048.0,25152.0,25408.0,25280.0,24936.0,25600.0,25512.0,25056.0,24832.0,24408.0,24496.0,24216.0,24424.0,25464.0,25664.0,25008.0,25000.0,24112.0,23944.0,25192.0,25240.0,24808.0,25048.0,24960.0,24696.0,25192.0,24504.0,25368.0,25176.0,24688.0,24792.0,24952.0,25040.0,25062.937062937064,24968.0,25216.0,25201.201201201202,24975.024975024975,25424.0,24688.0,24528.0,25120.0
audio_send_packetsLost_1662055856,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
audio_send_packetsSentPerSecond_1662055856,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,51.0,49.0,50.0
audio_send_googJitterReceived_1662055856,14.0,14.0,14.0,14.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,13.0,13.0,13.0,13.0,13.0,13.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
audio_send_googRtt_1662055856,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,38.0,38.0,38.0,38.0,38.0,33.0,33.0,33.0,33.0,184.0,184.0,184.0,184.0,184.0,184.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
video_send_bitsSentPerSecond_4143919763,58832.0,65664.0,60176.0,74456.0,68872.0,88400.0,74192.0,78096.0,83856.0,102688.0,99472.0,69896.0,49744.0,62256.0,53664.0,63840.0,64016.0,60552.0,73824.0,81392.0,97672.0,40272.0,44696.0,39408.0,46224.0,49640.0,48984.0,50608.0,61280.0,70992.0,80520.0,94128.0,89624.0,94592.0,99864.0,120952.0,86144.0,60656.0,71008.0,83792.0,93432.0,89760.0,114704.0,114192.0,111256.0,124736.0,89840.0,52856.0,67264.0,81608.0,88288.0,88624.0,107384.0,105368.0,108267.73226773227,118984.0,80976.0,51931.93193193193,64527.47252747253,72048.0,82176.0,81576.0,88584.0
video_send_packetsLost_4143919763,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_send_packetsSentPerSecond_4143919763,30.0,33.0,22.0,21.0,28.0,35.0,19.0,28.0,58.0,44.0,54.0,34.0,14.0,15.0,14.0,19.0,12.0,18.0,51.0,60.0,58.0,16.0,11.0,8.0,10.0,13.0,8.0,11.0,38.0,50.0,52.0,46.0,42.0,36.0,51.0,60.0,23.0,22.0,46.0,59.0,60.0,46.0,58.0,50.0,59.0,60.0,27.0,15.0,44.0,57.0,57.0,46.0,50.0,46.0,55.94405594405595,60.0,23.0,12.012012012012011,39.96003996003996,49.0,54.0,18.0,25.0
video_send_googEncodeUsagePercent_4143919763,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
video_send_googFrameHeightSent_4143919763,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_4143919763,30.0,33.0,22.0,21.0,29.0,34.0,19.0,29.0,57.0,42.0,54.0,35.0,13.0,15.0,14.0,18.0,11.0,18.0,51.0,60.0,59.0,15.0,11.0,8.0,10.0,12.0,8.0,10.0,38.0,51.0,52.0,45.0,42.0,36.0,51.0,60.0,23.0,22.0,46.0,60.0,59.0,46.0,59.0,49.0,60.0,60.0,26.0,16.0,43.0,57.0,57.0,46.0,50.0,46.0,56.0,60.0,23.0,12.0,40.0,49.0,54.0,16.0,25.0
video_send_googFrameWidthSent_4143919763,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_4143919763,493.0,534.0,685.0,668.0,656.0,770.0,727.0,639.0,661.0,642.0,540.0,413.0,325.0,319.0,305.0,232.0,181.0,139.0,110.0,95.0,85.0,109.0,136.0,127.0,111.0,82.0,61.0,65.0,68.0,70.0,69.0,54.0,42.0,35.0,31.0,27.0,23.0,24.0,34.0,45.0,45.0,36.0,29.0,35.0,45.0,45.0,48.0,54.0,47.0,38.0,32.0,27.0,24.0,22.0,20.0,20.0,59.0,86.0,65.0,50.0,39.0,32.0,28.0
audio_recv_bitsReceivedPerSecond_1484936126,2880.0,5776.0,0.0,7984.0,8000.0,4104.0,8680.0,7800.0,12160.0,10216.0,11040.0,7496.0,7680.0,11064.0,7344.0,7368.0,7384.0,7720.0,7752.0,7264.0,5760.0,6928.0,7296.0,7776.0,6344.0,4608.0,11376.0,7160.0,6840.0,6648.0,7160.0,7240.0,7456.0,7576.0,7800.0,6008.0,7744.0,7600.0,7320.0,4664.0,6176.0,11400.0,7296.0,7776.0,7576.0,7600.0,7544.0,6536.0,7776.0,5808.0,7376.0,7680.0,7816.0,5136.0,7648.351648351649,7592.0,7704.0,7743.743743743744,7736.263736263736,7656.0,7528.0,7560.0,6208.0
audio_recv_packetsReceivedPerSecond_1484936126,3.0,6.0,0.0,8.0,8.0,4.0,9.0,8.0,13.0,11.0,12.0,8.0,8.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,5.0,12.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,5.0,7.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,6.0,7.992007992007992,8.0,8.0,8.008008008008009,7.992007992007992,8.0,8.0,8.0,7.0
audio_recv_googCurrentDelayMs_1484936126,17.0,16.0,16.0,12.0,26.0,18.0,16.0,17.0,22.0,25.0,28.0,26.0,28.0,28.0,31.0,32.0,34.0,43.0,50.0,39.0,27.0,31.0,32.0,18.0,30.0,19.0,20.0,26.0,19.0,20.0,23.0,25.0,27.0,28.0,26.0,22.0,23.0,21.0,25.0,28.0,29.0,38.0,28.0,32.0,28.0,28.0,29.0,17.0,14.0,22.0,17.0,28.0,25.0,24.0,23.0,26.0,27.0,25.0,27.0,28.0,27.0,22.0,24.0
audio_recv_googJitterBufferMs_1484936126,7.0,6.0,6.0,2.0,13.0,6.0,1.0,2.0,4.0,3.0,2.0,2.0,8.0,3.0,4.0,3.0,4.0,2.0,15.0,9.0,2.0,7.0,13.0,0.0,10.0,1.0,0.0,9.0,3.0,3.0,2.0,2.0,3.0,8.0,7.0,3.0,4.0,1.0,3.0,4.0,3.0,10.0,1.0,12.0,8.0,10.0,11.0,2.0,2.0,6.0,1.0,12.0,7.0,8.0,6.0,8.0,5.0,7.0,10.0,13.0,5.0,3.0,2.0
audio_recv_googJitterReceived_1484936126,164.0,168.0,168.0,168.0,168.0,168.0,174.0,174.0,174.0,174.0,174.0,174.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,126.0,126.0,126.0,126.0,126.0,126.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,99.0,99.0,99.0,99.0,99.0,99.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,99.0,99.0,99.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,93.0
