audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,7712.0,25040.0,25208.0,25184.0,25144.0,25030.96903096903,25337.337337337336,24368.0,24703.296703296703,24480.48048048048,24863.136863136864,24792.792792792792,24799.2007992008,21117.117117117115,17968.0,25272.0,40400.0,41208.0,37616.0,20832.0,17062.937062937064,19755.755755755756,18336.0,20792.0,27220.77922077922,23335.335335335334,30616.0,18504.0,19576.0,20168.0,20339.66033966034,19739.73973973974,19584.0,27176.0,19072.0,20235.764235764236,20336.0,20108.108108108107,26784.0,21072.0,16720.0,16720.0,16720.0,24760.0,29280.0,27840.0,28504.0,26053.946053946052,36836.83683683684,39184.0,40400.0,21088.0,16720.0,16720.0,16720.0,16720.0,16703.296703296703,16720.0,16736.736736736737,16904.0,16536.0,16720.0,17968.0,25928.0,39288.0,40400.0,40400.0,41208.0,39592.0,41208.0,39592.0,31120.0,30632.0,20280.0,16720.0,16720.0,16904.0,24416.0,39992.0,0.0,0.0,15960.0,24311.600338696022,25907.03218116806,25141.692150866464,26288.0,16736.736736736737,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16703.296703296703,17306.613226452904,13178.82117882118,14952.0,16720.0,16720.0,16720.0,15192.0,16520.0,16496.0,15856.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16736.736736736737,15912.087912087913,16392.392392392394,13936.0,13290.70929070929,14040.0,15584.0,14688.0,15144.0,15208.0,14456.0,15624.0,15640.0,16312.0,15608.0,14430.43043043043,13306.693306693307,13256.0,12696.0,13376.0,12696.0,10720.0,9200.0,9200.0,9200.0,12416.0,15648.0,15648.0,15624.375624375625,15735.735735735736,15352.0,15360.0,15472.0,15408.0,15864.0,14457.542457542457,10541.458541458542,10629.258517034068,9200.0,9200.0,12368.0,15495.495495495496
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,16.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.94905094905095,49.049049049049046,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,51.0,49.0,50.0,49.95004995004995,51.051051051051054,50.0,49.0,50.94905094905095,50.050050050050054,49.0,51.0,49.0,50.0,50.94905094905095,49.049049049049046,51.0,49.0,50.0,49.95004995004995,50.0,51.051051051051054,49.0,50.0,50.0,50.0,50.0,50.0,51.0,49.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,51.0,49.0,50.0,50.0,51.0,49.0,50.0,50.0,51.0,49.0,51.0,49.0,50.0,51.0,49.0,50.0,50.0,51.0,49.0,50.0,0.0,0.0,30.0,49.11092294665538,51.25148986889154,49.94903160040775,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.100200400801604,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,49.95004995004995,50.100200400801604,50.0,50.0,50.0,50.050050050050054
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,216024.0,322856.0,241360.0,260976.0,375976.0,231472.52747252746,182598.5985985986,204232.0,216887.1128871129,316388.3883883884,261546.45354645356,247567.56756756757,284443.55644355644,281913.9139139139,254296.0,198304.0,165432.0,211592.0,195864.0,209952.0,152455.54445554444,157413.41341341342,164320.0,171352.0,178373.62637362638,168560.56056056055,152352.0,93624.0,114744.0,63376.0,74245.75424575424,86558.55855855856,92448.0,49136.0,80560.0,55896.103896103894,63376.0,80968.96896896897,74832.0,82888.0,87800.0,99744.0,109304.0,117688.0,112720.0,132544.0,142576.0,121966.03396603397,111063.06306306306,110240.0,117368.0,119632.0,139224.0,141824.0,140552.0,164368.0,170189.8101898102,206672.0,213845.84584584585,233688.0,233096.0,233664.0,177456.0,153632.0,135288.0,144304.0,146240.0,174944.0,174200.0,201976.0,206824.0,209472.0,252120.0,260296.0,237552.0,292176.0,297568.0,210344.0,207888.0,0.0,0.0,312408.0,269439.45808636746,222064.36233611443,234226.2996941896,340544.0,227419.41941941943,227248.0,234280.0,230760.0,289232.0,192744.0,210944.0,219736.0,240168.0,250600.0,256872.0,219708.2917082917,224064.12825651304,210869.13086913087,176520.0,134752.0,132992.0,111656.0,117336.0,132568.0,138912.0,147424.0,151808.0,182536.0,182616.0,182592.0,160856.0,98208.0,113000.0,122808.0,133328.0,139699.6996996997,146261.73826173827,169865.86586586587,168376.0,193606.3936063936,212760.0,217896.0,233232.0,257504.0,289192.0,246208.0,196688.0,211248.0,198776.0,233992.0,246262.26226226226,257814.18581418582,271096.0,296984.0,336272.0,291368.0,213872.0,239224.0,222272.0,253496.0,270072.0,286016.0,250776.0,234413.58641358642,252892.89289289288,244032.0,242608.0,286424.0,299672.0,345488.0,270529.47052947053,236299.7002997003,204112.2244488978,225160.0,238824.0,256264.0,244444.44444444444
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,28.0,44.0,33.0,35.0,55.0,29.97002997002997,27.027027027027028,30.0,29.97002997002997,48.048048048048045,58.94105894105894,60.06006006006006,59.94005994005994,60.06006006006006,63.0,60.0,60.0,61.0,60.0,60.0,59.94005994005994,60.06006006006006,60.0,59.0,60.93906093906094,60.06006006006006,54.0,34.0,55.0,32.0,40.95904095904096,59.05905905905906,45.0,21.0,31.0,38.96103896103896,60.0,61.06106106106106,60.0,59.0,60.0,61.0,60.0,60.0,60.0,59.0,60.0,60.93906093906094,59.05905905905906,60.0,61.0,59.0,61.0,59.0,61.0,60.0,58.94105894105894,61.0,61.06106106106106,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,59.0,0.0,0.0,41.0,36.40982218458933,29.797377830750893,31.600407747196737,51.0,34.034034034034036,32.0,33.0,31.0,42.0,41.0,49.0,48.0,55.0,62.0,61.0,59.94005994005994,59.11823647294589,60.93906093906094,60.0,46.0,47.0,59.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,54.0,53.0,60.0,59.0,61.0,60.06006006006006,59.94005994005994,60.06006006006006,60.0,59.94005994005994,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,62.06206206206206,59.94005994005994,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,62.0,60.0,60.0,59.94005994005994,63.06306306306306,60.0,61.0,60.0,61.0,61.0,60.93906093906094,59.94005994005994,60.120240480961925,60.0,60.0,60.0,60.06006006006006
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,53.0,49.0,47.0,64.0,64.0,52.0,47.0,43.0,39.0,36.0,33.0,30.0,28.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,15.0,64.0,64.0,64.0,46.0,42.0,38.0,35.0,32.0,29.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,48.0,46.0,64.0,64.0,52.0,47.0,43.0,39.0,36.0,32.0,30.0,27.0,25.0,23.0,22.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,23.0,21.0,15.0,17.0,27.0,29.0,23.0,22.0,26.0,40.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,55.0,34.0,55.0,33.0,41.0,61.0,45.0,22.0,30.0,40.0,61.0,61.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,14.0,18.0,14.0,15.0,24.0,24.0,25.0,30.0,30.0,40.0,41.0,49.0,49.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,47.0,47.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,1202.0,0.0,677.0,590.0,413.0,289.0,224.0,157.0,0.0,1.0,1.0,1.0,34.0,24.0,0.0,133.0,93.0,125.0,87.0,61.0,43.0,30.0,21.0,15.0,54.0,92.0,0.0,221.0,155.0,115.0,80.0,56.0,39.0,27.0,0.0,1.0,0.0,6.0,4.0,3.0,2.0,1.0,1.0,17.0,75.0,52.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,34.0,25.0,17.0,12.0,8.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,80.0,109.0,76.0,53.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1092.0,1071.0,1014.0,730.0,590.0,0.0,222.0,155.0,109.0,0.0,93.0,95.0,66.0,46.0,0.0,240.0,183.0,128.0,89.0,62.0,43.0,30.0,0.0,129.0,90.0,63.0,80.0,92.0,126.0,117.0,82.0,57.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,76.0,53.0,37.0,26.0,18.0,12.0,8.0,5.0,0.0,1.0,45.0,31.0,0.0,23.0,16.0,68.0,62.0,43.0,30.0,21.0,15.0,10.0,0.0,1.0,1.0,51.0,41.0,29.0,20.0,14.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,15384.0,19520.0,29152.0,28192.0,24135.864135864136,24184.184184184185,18008.0,16703.296703296703,16000.0,17438.56143856144,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16720.0,11296.0,17400.0,16703.296703296703,16736.736736736737,16720.0,15976.0,15768.231768231768,16688.68868868869,15448.0,16904.0,16720.0,16720.0,16703.296703296703,16552.55255255255,16904.0,16720.0,16720.0,16703.296703296703,16720.0,16024.024024024024,16520.0,15408.0,13272.0,13272.0,14848.0,15296.0,14688.0,15504.0,11984.0,18077.922077922078,15575.575575575576,15936.0,16376.0,14632.0,14472.0,12712.0,12664.0,13328.0,8159.84015984016,17344.0,9209.20920920921,9200.0,9200.0,9200.0,15584.0,15688.0,15664.0,15680.0,15592.0,15240.0,15472.0,15472.0,15368.0,12616.0,15296.0,10592.0,9896.0,9200.0,9200.0,15496.0,15488.0,0.0,0.0,4496.0,21317.52751905165,30417.163289630513,29896.024464831804,20168.0,30062.06206206206,30968.0,24024.0,25080.0,24912.0,24888.0,24328.0,25840.0,19800.0,17624.0,29480.0,40511.48851148851,40400.80160320641,38065.93406593407,16648.0,17336.0,19280.0,18160.0,25352.0,22688.0,27056.0,24584.0,20784.0,20560.0,19368.0,20360.0,19712.0,19392.0,27368.0,19240.0,20080.0,20516.516516516516,19884.115884115883,30726.726726726727,17344.0,16703.296703296703,16720.0,16904.0,28560.0,28560.0,28376.0,28376.0,26448.0,37128.0,39976.0,39792.0,16552.55255255255,16703.296703296703,16904.0,16720.0,16536.0,16720.0,16720.0,16720.0,16904.0,16536.0,11304.0,24008.0,29680.0,39328.67132867133,40432.43243243243,40424.0,41088.0,40400.0,39744.0,39272.0,27716.283716283717,34341.65834165834,16753.507014028055,16720.0,16720.0,10752.0,35451.45145145145
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,31.0,40.0,57.0,57.0,50.94905094905095,70.07007007007007,57.0,49.95004995004995,46.046046046046044,53.946053946053944,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,34.0,66.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.0,51.0,50.0,50.0,49.95004995004995,49.049049049049046,51.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,37.0,62.93706293706294,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,32.967032967032964,67.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,37.0,63.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,9.0,42.337002540220155,60.786650774731825,60.142711518858306,39.0,61.06106106106106,60.0,50.0,51.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.95004995004995,50.100200400801604,49.95004995004995,51.0,49.0,51.0,49.0,50.0,50.0,50.0,46.0,54.0,51.0,49.0,51.0,49.0,50.0,50.0,51.0,49.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,51.0,50.0,50.0,49.0,49.0,52.0,49.0,51.0,50.0,49.049049049049046,49.95004995004995,51.0,50.0,49.0,50.0,50.0,50.0,51.0,49.0,41.0,59.0,51.0,48.95104895104895,50.050050050050054,50.0,51.0,50.0,49.0,51.0,48.95104895104895,50.94905094905095,50.100200400801604,50.0,50.0,38.0,62.06206206206206
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,12.0,38.0,65.0,123.0,173.0,183.0,289.0,365.0,234.0,136.0,181.0,197.0,149.0,127.0,81.0,74.0,79.0,110.0,69.0,262.0,318.0,224.0,280.0,255.0,238.0,174.0,172.0,173.0,172.0,173.0,167.0,140.0,237.0,195.0,182.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,87.0,275.0,318.0,307.0,242.0,222.0,198.0,175.0,174.0,174.0,98.0,246.0,345.0,345.0,329.0,288.0,249.0,211.0,181.0,174.0,174.0,174.0,174.0,174.0,174.0,97.0,233.0,307.0,283.0,262.0,238.0,198.0,177.0,0.0,0.0,25.0,103.0,156.0,262.0,274.0,175.0,332.0,319.0,237.0,136.0,122.0,124.0,125.0,123.0,125.0,107.0,110.0,117.0,120.0,140.0,148.0,125.0,129.0,122.0,120.0,127.0,100.0,221.0,158.0,205.0,179.0,138.0,108.0,202.0,207.0,171.0,172.0,127.0,71.0,70.0,70.0,62.0,60.0,66.0,65.0,64.0,86.0,164.0,144.0,66.0,71.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,46.0,235.0,207.0,159.0,71.0,69.0,70.0,70.0,69.0,70.0,69.0,69.0,70.0,69.0,69.0,52.0,197.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,2.0,82.0,11.0,147.0,250.0,193.0,463.0,411.0,227.0,159.0,209.0,171.0,136.0,104.0,71.0,59.0,121.0,88.0,13.0,362.0,332.0,302.0,270.0,240.0,210.0,167.0,147.0,167.0,167.0,167.0,175.0,247.0,232.0,202.0,172.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,82.0,337.0,307.0,274.0,241.0,211.0,179.0,169.0,169.0,169.0,39.0,391.0,359.0,326.0,294.0,264.0,234.0,201.0,171.0,169.0,169.0,169.0,169.0,169.0,169.0,88.0,353.0,317.0,285.0,252.0,220.0,190.0,170.0,0.0,0.0,6.0,93.0,237.0,375.0,107.0,281.0,423.0,329.0,238.0,160.0,118.0,98.0,98.0,95.0,95.0,120.0,101.0,91.0,91.0,189.0,139.0,129.0,99.0,94.0,111.0,99.0,191.0,244.0,231.0,174.0,164.0,112.0,247.0,212.0,202.0,149.0,119.0,87.0,50.0,50.0,50.0,45.0,62.0,54.0,54.0,34.0,216.0,193.0,109.0,66.0,58.0,38.0,38.0,58.0,58.0,38.0,38.0,38.0,38.0,58.0,38.0,120.0,265.0,215.0,113.0,39.0,39.0,59.0,59.0,39.0,59.0,39.0,59.0,59.0,59.0,59.0,88.0,284.0
audio_recv_googJitterReceived,-1,-1,-1,-1,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,15.0,15.0,15.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0
audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,80.0,40.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,140.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,280224.0,230352.0,268040.0,259888.0,332435.56443556445,334054.0540540541,263320.0,229602.3976023976,235915.91591591592,244883.1168831169,202178.17817817818,213290.7092907093,247223.22322322323,261920.0,234600.0,237792.0,219352.0,157920.0,234512.0,151072.92707292706,146394.3943943944,108472.0,115752.0,126369.63036963037,137017.01701701703,147048.0,152568.0,170952.0,178136.0,194773.22677322678,171443.44344344345,102352.0,112272.0,118976.0,129254.74525474526,137752.0,144416.4164164164,162376.0,164616.0,195552.0,201776.0,223728.0,233992.0,235936.0,286264.0,217112.0,249942.05794205793,208136.13613613613,197984.0,232384.0,238128.0,259168.0,274128.0,274792.0,329384.0,232887.1128871129,309080.0,230606.6066066066,222320.0,250336.0,250800.0,299112.0,266864.0,231576.0,254904.0,234368.0,241456.0,275016.0,292160.0,343728.0,216800.0,326352.0,205080.0,217992.0,233216.0,250280.0,244392.0,286712.0,0.0,0.0,106552.0,336230.3132938188,291060.7866507747,310099.8980632008,281136.0,323947.94794794795,230872.0,193424.0,220776.0,329520.0,260672.0,258424.0,283736.0,276584.0,239824.0,185240.0,186509.4905094905,195695.39078156312,199624.37562437562,204840.0,146176.0,160784.0,165200.0,177240.0,173320.0,167680.0,132256.0,97920.0,96472.0,77088.0,74376.0,93832.0,83280.0,44632.0,75560.0,63392.0,65617.61761761762,76099.9000999001,80760.76076076076,82832.0,90165.83416583417,103784.0,110216.0,118040.0,116392.0,139032.0,135288.0,115696.0,114656.0,108680.0,115448.0,130602.60260260261,137774.22577422578,144744.0,139760.0,171008.0,181512.0,195872.0,229448.0,220408.0,239600.0,185720.0,211248.0,147600.0,134057.94205794207,150238.23823823823,152032.0,171072.0,186488.0,193984.0,204776.0,227124.87512487514,256455.54445554444,260384.76953907814,242936.0,313128.0,212784.0,252356.35635635635
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,37.0,31.0,36.0,35.0,50.94905094905095,50.050050050050054,36.0,30.969030969030968,32.032032032032035,44.955044955044954,49.049049049049046,44.955044955044954,55.05505505505506,63.0,60.0,60.0,60.0,41.0,79.0,45.95404595404595,49.049049049049046,57.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,47.0,60.0,60.0,59.94005994005994,60.0,60.06006006006006,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,45.0,74.92507492507492,60.06006006006006,60.0,60.0,61.0,61.0,60.0,60.0,60.0,39.96003996003996,80.0,60.06006006006006,60.0,60.0,60.0,62.0,60.0,60.0,63.0,60.0,60.0,61.0,61.0,61.0,45.0,76.0,60.0,60.0,60.0,60.0,60.0,61.0,0.0,0.0,13.0,44.87722269263336,40.524433849821214,41.7940876656473,40.0,45.04504504504504,33.0,29.0,30.0,56.0,60.0,60.0,60.0,60.0,63.0,60.0,59.94005994005994,60.120240480961925,60.93906093906094,59.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,44.0,43.0,41.0,44.0,60.0,38.0,20.0,28.0,50.0,60.06006006006006,59.94005994005994,60.06006006006006,60.0,59.94005994005994,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,48.0,72.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,62.0,60.0,60.0,59.94005994005994,59.94005994005994,60.120240480961925,60.0,60.0,47.0,73.07307307307308
