audio_send_bitsSentPerSecond_656188999,0.0,17852.07456404089,10944.78527607362,16720.0,16703.296703296703,16720.0,16720.0,16736.736736736737,15680.31968031968,15936.0,15064.0,15568.0,16656.0,16720.0,16720.0,16536.0,16904.0,16720.0,16720.0,16608.0,16720.0,16720.0,16720.0,16672.0,16720.0,16712.0,16648.0,16672.0,16624.0,16648.0,16472.0,14808.0,16152.0,16664.0,16720.0,16720.0,16720.0,15208.0,16304.0,13904.0,16640.0,16384.0,16488.0,16568.0,16400.0,16520.0,16552.0,16504.0,16512.0,16584.0,16352.0,16584.0,16480.0,16440.0,16512.0,17320.0,15816.0,16552.0,16392.0,16672.0,16544.0,16568.0,16432.0
audio_send_packetsLost_656188999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_656188999,0.0,49.909801563439565,49.079754601226995,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_send_googJitterReceived_656188999,101.0,101.0,101.0,101.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,102.0,102.0,102.0,102.0,102.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,140.0,140.0,140.0,140.0,140.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,111.0,111.0,111.0,111.0,111.0,111.0,95.0,95.0,95.0,95.0,95.0
audio_send_googRtt_656188999,2486.0,2486.0,2486.0,2486.0,2486.0,2586.0,2586.0,2586.0,2586.0,1512.0,1512.0,1512.0,1512.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,226.0,226.0,226.0,226.0,226.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,243.0,243.0,243.0,243.0,243.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,431.0,431.0,431.0,431.0,431.0
video_send_bitsSentPerSecond_4266341494,0.0,49433.55381840048,41251.53374233129,65392.0,63424.57542457542,60824.0,66880.0,81545.54554554555,79568.43156843157,79168.0,55480.0,26752.0,50248.0,54528.0,54712.0,54560.0,60456.0,73056.0,73032.0,80144.0,85560.0,88720.0,90616.0,96928.0,78136.0,60664.0,50656.0,59304.0,68856.0,59552.0,87248.0,79200.0,83232.0,97416.0,103328.0,117336.0,99680.0,117960.0,128024.0,120536.0,66368.0,60824.0,62008.0,70744.0,73672.0,81464.0,76352.0,87832.0,98592.0,122096.0,126344.0,132344.0,133864.0,150728.0,154608.0,75640.0,83768.0,83064.0,86784.0,118896.0,102088.0,130424.0,122000.0
video_send_packetsLost_4266341494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_packetsSentPerSecond_4266341494,0.0,10.823812387251955,18.404907975460123,29.0,13.986013986013987,13.0,38.0,58.05805805805806,58.94105894105894,33.0,18.0,8.0,16.0,19.0,13.0,13.0,31.0,46.0,54.0,31.0,49.0,31.0,38.0,57.0,26.0,13.0,23.0,36.0,37.0,10.0,30.0,23.0,31.0,54.0,36.0,44.0,60.0,60.0,60.0,41.0,38.0,16.0,18.0,31.0,23.0,20.0,44.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,55.0,24.0,46.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googEncodeUsagePercent_4266341494,15.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
video_send_googFrameHeightSent_4266341494,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_4266341494,24.0,12.0,15.0,30.0,14.0,13.0,38.0,57.0,58.0,32.0,18.0,5.0,14.0,19.0,13.0,14.0,30.0,46.0,53.0,30.0,48.0,30.0,37.0,57.0,26.0,13.0,23.0,35.0,33.0,10.0,29.0,22.0,31.0,53.0,35.0,43.0,59.0,59.0,59.0,40.0,38.0,15.0,18.0,31.0,22.0,20.0,43.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,23.0,46.0,59.0,59.0,59.0,59.0,59.0,59.0
video_send_googFrameWidthSent_4266341494,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_4266341494,853.0,608.0,608.0,677.0,725.0,758.0,913.0,900.0,891.0,1013.0,1018.0,866.0,610.0,431.0,345.0,304.0,276.0,237.0,170.0,162.0,176.0,158.0,116.0,85.0,65.0,88.0,124.0,114.0,105.0,78.0,80.0,92.0,89.0,68.0,53.0,43.0,36.0,30.0,27.0,24.0,74.0,153.0,177.0,151.0,133.0,97.0,84.0,80.0,72.0,56.0,46.0,38.0,32.0,28.0,24.0,63.0,141.0,179.0,172.0,187.0,176.0,127.0,135.0
audio_recv_bitsReceivedPerSecond_1484936126,0.0,4647.023451593505,0.0,4000.0,7976.023976023976,7104.0,5968.0,8784.784784784784,10253.746253746254,11224.0,10976.0,7528.0,7376.0,11328.0,7376.0,7352.0,7344.0,7592.0,7768.0,7248.0,6584.0,7024.0,6816.0,7336.0,7528.0,3624.0,11384.0,6800.0,7984.0,5560.0,7944.0,6784.0,7440.0,7448.0,7736.0,6984.0,6616.0,7936.0,7352.0,7224.0,3608.0,8392.0,10312.0,7592.0,7528.0,7632.0,7584.0,7688.0,6616.0,7560.0,2888.0,10432.0,7616.0,6576.0,6240.0,7720.0,7688.0,7752.0,7648.0,7560.0,4000.0,11528.0,6920.0
audio_recv_packetsReceivedPerSecond_1484936126,0.0,4.810583283223091,0.0,4.0,7.992007992007992,7.0,6.0,9.00900900900901,10.989010989010989,12.0,12.0,8.0,8.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,4.0,12.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,4.0,9.0,11.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,3.0,11.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,12.0,8.0
audio_recv_googCurrentDelayMs_1484936126,12.0,16.0,16.0,12.0,24.0,18.0,13.0,17.0,37.0,20.0,39.0,32.0,23.0,28.0,29.0,30.0,32.0,38.0,39.0,33.0,32.0,27.0,23.0,27.0,22.0,23.0,22.0,21.0,19.0,19.0,29.0,21.0,27.0,23.0,19.0,21.0,25.0,31.0,24.0,26.0,29.0,43.0,26.0,30.0,30.0,27.0,26.0,28.0,21.0,24.0,23.0,23.0,25.0,19.0,22.0,30.0,21.0,24.0,28.0,22.0,24.0,25.0,32.0
audio_recv_googJitterBufferMs_1484936126,22.0,6.0,6.0,1.0,9.0,4.0,22.0,24.0,21.0,0.0,13.0,8.0,1.0,4.0,3.0,2.0,1.0,7.0,0.0,2.0,5.0,2.0,4.0,9.0,2.0,2.0,3.0,2.0,2.0,0.0,10.0,1.0,7.0,2.0,0.0,3.0,7.0,14.0,3.0,2.0,4.0,30.0,1.0,5.0,10.0,8.0,7.0,11.0,8.0,8.0,9.0,6.0,9.0,0.0,2.0,11.0,2.0,5.0,11.0,6.0,10.0,3.0,12.0
audio_recv_googJitterReceived_1484936126,159.0,159.0,159.0,159.0,184.0,184.0,184.0,184.0,184.0,184.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,92.0,92.0,92.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,95.0,95.0,95.0,95.0,110.0,110.0,110.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,91.0,91.0,91.0,91.0,91.0,129.0,129.0,129.0,115.0,115.0,115.0,115.0,115.0,111.0,111.0,111.0,111.0,93.0
audio_recv_googPreferredJitterBufferMs_1484936126,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond_893944923,0.0,135509.32050511125,129226.99386503067,86304.0,0.0,0.0,83280.0,202034.03403403403,172131.86813186813,187856.0,167736.0,148416.0,133888.0,159648.0,138392.0,143792.0,129360.0,99880.0,117112.0,133064.0,139104.0,161576.0,151720.0,163472.0,160344.0,127656.0,200888.0,133264.0,115696.0,121392.0,140952.0,154280.0,138520.0,153824.0,168456.0,189152.0,195168.0,193880.0,211264.0,175632.0,121624.0,197752.0,194768.0,134744.0,136240.0,151928.0,145440.0,145832.0,174624.0,145384.0,120904.0,168120.0,78432.0,93392.0,100312.0,111440.0,117696.0,129448.0,108248.0,107936.0,115672.0,147280.0,86944.0
video_recv_packetsReceivedPerSecond_893944923,0.0,38.484666265784725,39.877300613496935,19.0,0.0,0.0,16.0,36.03603603603604,43.956043956043956,94.0,81.0,79.0,61.0,75.0,76.0,60.0,53.0,59.0,60.0,61.0,59.0,62.0,60.0,60.0,52.0,35.0,68.0,74.0,61.0,59.0,61.0,63.0,59.0,61.0,60.0,60.0,60.0,59.0,60.0,51.0,32.0,71.0,73.0,62.0,62.0,60.0,60.0,59.0,61.0,51.0,34.0,66.0,27.0,33.0,56.0,44.0,47.0,61.0,60.0,51.0,40.0,85.0,31.0
video_recv_googCurrentDelayMs_893944923,280.0,294.0,297.0,298.0,298.0,298.0,320.0,196.0,633.0,610.0,588.0,567.0,548.0,526.0,510.0,491.0,475.0,457.0,441.0,426.0,410.0,396.0,381.0,367.0,355.0,343.0,331.0,320.0,308.0,298.0,288.0,278.0,268.0,258.0,249.0,240.0,231.0,223.0,215.0,207.0,203.0,196.0,189.0,183.0,177.0,171.0,165.0,159.0,153.0,148.0,145.0,141.0,137.0,132.0,126.0,123.0,119.0,115.0,112.0,108.0,107.0,104.0,101.0
video_recv_googDecodeMs_893944923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived_893944923,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_893944923,41.0,33.0,34.0,11.0,0.0,0.0,5.0,19.0,32.0,46.0,57.0,66.0,58.0,65.0,65.0,58.0,51.0,50.0,56.0,55.0,60.0,55.0,56.0,57.0,54.0,48.0,48.0,49.0,63.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,57.0,55.0,39.0,52.0,53.0,51.0,63.0,55.0,55.0,57.0,55.0,54.0,47.0,30.0,46.0,22.0,43.0,42.0,39.0,55.0,59.0,54.0,45.0,55.0,43.0
video_recv_googFrameRateReceived_893944923,34.0,31.0,36.0,6.0,0.0,0.0,5.0,19.0,32.0,94.0,81.0,78.0,61.0,75.0,73.0,60.0,53.0,60.0,60.0,61.0,57.0,60.0,60.0,60.0,52.0,35.0,68.0,75.0,61.0,57.0,60.0,57.0,59.0,61.0,60.0,60.0,61.0,56.0,60.0,51.0,32.0,70.0,71.0,62.0,60.0,60.0,60.0,59.0,61.0,51.0,33.0,66.0,27.0,33.0,56.0,44.0,47.0,56.0,60.0,51.0,40.0,85.0,31.0
video_recv_googFrameWidthReceived_893944923,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_893944923,101.0,102.0,102.0,204.0,-1.0,-1.0,3190.0,145.0,95.0,45.0,22.0,77.0,22.0,22.0,37.0,21.0,75.0,138.0,21.0,22.0,22.0,21.0,21.0,71.0,21.0,24.0,38.0,43.0,75.0,26.0,22.0,22.0,80.0,21.0,21.0,72.0,21.0,27.0,73.0,22.0,98.0,47.0,38.0,52.0,69.0,26.0,21.0,79.0,31.0,21.0,61.0,99.0,58.0,115.0,78.0,61.0,57.0,38.0,38.0,22.0,95.0,38.0,57.0
video_recv_googJitterBufferMs_893944923,391.0,370.0,364.0,359.0,359.0,359.0,309.0,185.0,622.0,599.0,577.0,556.0,537.0,515.0,499.0,480.0,464.0,446.0,430.0,415.0,399.0,385.0,370.0,356.0,344.0,332.0,320.0,309.0,297.0,287.0,277.0,267.0,257.0,247.0,238.0,229.0,220.0,212.0,204.0,196.0,192.0,185.0,178.0,172.0,166.0,160.0,154.0,148.0,142.0,137.0,134.0,130.0,126.0,121.0,115.0,112.0,108.0,104.0,101.0,97.0,96.0,93.0,90.0
video_recv_googPlisSent_893944923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_bitsReceivedPerSecond_1662055856,0.0,26891.160553217076,27460.122699386502,27264.0,26789.21078921079,26464.0,26256.0,26298.298298298298,26053.946053946052,25568.0,26712.0,16736.0,37352.0,26712.0,26120.0,26208.0,26736.0,26720.0,26672.0,26712.0,26320.0,17152.0,36192.0,26824.0,20960.0,26984.0,25888.0,27936.0,27104.0,26128.0,26248.0,26488.0,25136.0,26296.0,26600.0,26968.0,16520.0,37584.0,25976.0,25736.0,24520.0,26888.0,26176.0,25360.0,27136.0,25600.0,15312.0,38440.0,26424.0,26760.0,26704.0,26528.0,26000.0,26856.0,19656.0,25992.0,15152.0,38544.0,26776.0,26936.0,26368.0,26544.0,26064.0
audio_recv_packetsReceivedPerSecond_1662055856,0.0,49.909801563439565,52.147239263803684,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,48.0,51.0,32.0,69.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,34.0,67.0,50.0,38.0,50.0,48.0,52.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,49.0,31.0,70.0,50.0,50.0,47.0,50.0,50.0,47.0,51.0,49.0,29.0,72.0,50.0,50.0,50.0,50.0,50.0,50.0,36.0,48.0,29.0,72.0,50.0,50.0,50.0,50.0,50.0
audio_recv_googCurrentDelayMs_1662055856,223.0,233.0,231.0,231.0,233.0,233.0,233.0,233.0,233.0,231.0,229.0,141.0,337.0,309.0,244.0,232.0,231.0,232.0,232.0,232.0,232.0,127.0,335.0,326.0,219.0,213.0,222.0,220.0,226.0,227.0,227.0,225.0,227.0,227.0,227.0,227.0,138.0,399.0,396.0,346.0,259.0,225.0,220.0,216.0,220.0,219.0,144.0,388.0,379.0,307.0,275.0,275.0,275.0,275.0,213.0,186.0,100.0,376.0,375.0,343.0,336.0,334.0,336.0
audio_recv_googJitterBufferMs_1662055856,208.0,198.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,178.0,198.0,76.0,402.0,307.0,236.0,227.0,227.0,227.0,227.0,227.0,207.0,104.0,407.0,345.0,24.0,182.0,172.0,212.0,212.0,212.0,212.0,212.0,192.0,212.0,212.0,192.0,78.0,496.0,422.0,335.0,210.0,210.0,210.0,169.0,209.0,189.0,36.0,490.0,383.0,296.0,270.0,270.0,270.0,270.0,1.0,111.0,21.0,494.0,391.0,334.0,330.0,330.0,330.0
audio_recv_googJitterReceived_1662055856,14.0,14.0,14.0,14.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,13.0,13.0,13.0,13.0,13.0,13.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
