audio_recv_bitsReceivedPerSecond,0.0,0.0,2301.6983016983017,27586.48111332008,24773.413897280967,24560.0,23648.351648351647,16736.736736736737,16511.48851148851,16736.736736736737,16703.296703296703,16703.296703296703,16096.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,16720.0,16536.0,15888.0,15776.0,15160.0,16223.776223776224,16096.0,15519.038076152305,14376.0,12531.468531468532,11872.0,10570.570570570571,9814.185814185814,9209.20920920921,9190.80919080919,12464.0,15439.43943943944,16623.376623376622,16096.0,16736.736736736737,15456.543456543457,15824.0,15680.0,15399.399399399399,13490.50949050949,13509.50950950951,14313.686313686314,15487.487487487488,15952.047952047951,15544.0,15560.0,15936.0,16096.0,16096.0,15296.0,15096.0,15624.0,15880.0,15472.0,12696.0,11216.0,9824.0,9209.20920920921,12379.620379620379,15512.0,15231.231231231232,15776.223776223776,14360.0,15352.0,15664.0,15176.0,15255.255255255255,15992.007992007992
audio_recv_packetsReceivedPerSecond,0.0,0.0,4.995004995004995,56.66003976143141,50.35246727089628,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,49.0,50.0,50.0,50.0,49.95004995004995,50.0,50.100200400801604,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995
audio_recv_googCurrentDelayMs,0.0,0.0,12.0,97.0,110.0,65.0,63.0,63.0,63.0,66.0,80.0,66.0,67.0,64.0,65.0,62.0,59.0,65.0,67.0,63.0,60.0,61.0,53.0,53.0,53.0,75.0,75.0,70.0,72.0,75.0,79.0,75.0,74.0,70.0,69.0,65.0,59.0,58.0,48.0,59.0,60.0,59.0,58.0,96.0,104.0,60.0,59.0,58.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,69.0,138.0,128.0,88.0,61.0,61.0,60.0,45.0,61.0,61.0,59.0,58.0,58.0,42.0,61.0
audio_recv_googJitterBufferMs,0.0,0.0,0.0,129.0,104.0,68.0,68.0,68.0,68.0,68.0,80.0,68.0,68.0,65.0,65.0,63.0,60.0,68.0,68.0,65.0,63.0,43.0,43.0,43.0,43.0,75.0,59.0,106.0,101.0,69.0,80.0,58.0,55.0,53.0,50.0,48.0,48.0,48.0,43.0,38.0,38.0,38.0,38.0,113.0,83.0,48.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.0,124.0,92.0,62.0,39.0,39.0,39.0,42.0,39.0,39.0,39.0,39.0,39.0,42.0,39.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,60.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
audio_send_bitsSentPerSecond,0.0,0.0,5842.157842157842,23491.053677932407,24209.466263846927,26496.0,23584.415584415583,23831.83183183183,23272.727272727272,22806.806806806806,23224.775224775225,25062.937062937064,23064.0,25000.0,23856.0,25296.0,24096.096096096095,24935.064935064936,24864.0,24536.536536536536,24352.0,24648.0,23888.0,23736.0,24576.0,24279.72027972028,24464.0,23414.82965931864,24816.0,24735.264735264736,17112.0,16392.392392392394,16351.648351648351,16392.392392392394,16359.64035964036,16904.0,40400.4004004004,40127.87212787213,40848.0,40320.32032032032,40071.92807192807,40728.0,40032.0,40944.944944944946,28451.548451548453,16432.432432432433,16255.744255744255,37885.88588588589,40007.992007992005,40872.0,39928.0,40400.0,40408.0,40488.0,40872.0,39952.0,40336.0,40488.0,40848.0,28336.0,16472.0,16456.0,16472.472472472473,17118.88111888112,39800.0,40792.792792792796,40535.46453546453,31728.0,38008.0,40976.0,39888.0,40376.37637637638,40503.496503496506
audio_send_packetsSentPerSecond,0.0,0.0,11.988011988011989,47.713717693836976,48.338368580060425,54.0,49.95004995004995,50.050050050050054,49.95004995004995,49.049049049049046,49.95004995004995,50.94905094905095,49.0,51.0,49.0,51.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.100200400801604,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995
video_recv_bitsReceivedPerSecond,0.0,0.0,87928.07192807193,360333.99602385686,122054.38066465256,153976.0,240223.77622377622,167327.32732732734,186981.01898101898,194882.88288288287,229434.56543456545,280863.13686313684,223272.0,246640.0,244856.0,282568.0,288808.8088088088,278217.7822177822,286760.0,307587.5875875876,316840.0,338840.0,354704.0,384080.0,415136.0,436779.2207792208,400608.0,340617.23446893785,302504.0,238953.04695304696,233136.0,163227.22722722724,184743.25674325673,197989.98998999,196043.95604395604,205400.0,221805.8058058058,234053.94605394604,259296.0,269437.4374374374,309978.021978022,317848.0,362784.0,367863.86386386387,272015.984015984,261333.33333333334,276547.4525474525,278614.61461461463,323164.83516483515,323992.0,385280.0,389136.0,404976.0,463904.0,465520.0,573728.0,603352.0,557088.0,626560.0,462128.0,526584.0,502792.0,538114.1141141141,546757.2427572428,587696.0,650722.7227227227,519136.86313686316,508776.0,581184.0,580256.0,680504.0,677445.4454454455,604435.5644355644
video_recv_packetsReceivedPerSecond,0.0,0.0,9.99000999000999,48.70775347912525,16.112789526686807,20.0,32.967032967032964,24.024024024024023,24.975024975024976,27.027027027027028,34.96503496503497,43.956043956043956,47.0,56.0,60.0,60.0,64.06406406406407,59.94005994005994,60.0,60.06006006006006,60.0,62.0,60.0,61.0,61.0,60.93906093906094,60.0,60.120240480961925,60.0,53.946053946053944,50.0,54.054054054054056,59.94005994005994,60.06006006006006,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.0,62.0,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,61.0,60.0,64.0,62.0,64.0,71.0,93.0,104.0,88.0,98.0,69.0,84.0,71.0,79.07907907907908,80.91908091908093,93.0,108.10810810810811,73.92607392607393,74.0,93.0,90.0,111.0,110.11011011011011,104.8951048951049
video_recv_googCurrentDelayMs,0.0,0.0,21.0,72.0,70.0,58.0,71.0,71.0,72.0,66.0,67.0,77.0,76.0,73.0,71.0,70.0,85.0,83.0,81.0,80.0,78.0,77.0,76.0,73.0,72.0,70.0,70.0,68.0,67.0,67.0,66.0,67.0,67.0,67.0,66.0,66.0,65.0,65.0,63.0,62.0,61.0,60.0,63.0,62.0,62.0,62.0,62.0,61.0,60.0,58.0,57.0,59.0,62.0,60.0,60.0,58.0,57.0,57.0,54.0,54.0,53.0,52.0,52.0,50.0,49.0,48.0,49.0,48.0,47.0,45.0,44.0,54.0,55.0
video_recv_googDecodeMs,0.0,0.0,11.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0
video_recv_googFrameHeightReceived,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0
video_recv_googFrameRateOutput,0.0,0.0,47.0,20.0,10.0,8.0,12.0,18.0,22.0,25.0,26.0,37.0,47.0,56.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,52.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0
video_recv_googFrameRateReceived,0.0,0.0,2.0,21.0,9.0,8.0,13.0,18.0,22.0,25.0,26.0,39.0,47.0,56.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,50.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0
video_recv_googInterframeDelayMax,-1.0,-1.0,27.0,383.0,383.0,195.0,147.0,120.0,66.0,67.0,99.0,53.0,34.0,34.0,19.0,18.0,27.0,18.0,18.0,18.0,19.0,19.0,23.0,19.0,19.0,38.0,20.0,45.0,32.0,35.0,35.0,50.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,21.0,18.0,43.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,20.0,19.0,19.0,18.0,18.0,18.0,18.0,50.0,18.0,18.0,18.0,18.0,18.0,18.0,24.0,18.0,22.0,18.0,18.0,18.0,51.0,18.0
video_recv_googJitterBufferMs,0.0,0.0,11.0,75.0,55.0,43.0,56.0,66.0,57.0,52.0,53.0,63.0,62.0,59.0,58.0,57.0,72.0,70.0,68.0,67.0,65.0,64.0,63.0,61.0,60.0,58.0,58.0,56.0,55.0,56.0,54.0,55.0,55.0,55.0,54.0,54.0,53.0,53.0,51.0,50.0,49.0,48.0,51.0,50.0,50.0,50.0,50.0,49.0,48.0,47.0,45.0,52.0,50.0,48.0,48.0,46.0,44.0,44.0,41.0,41.0,40.0,39.0,39.0,38.0,37.0,36.0,37.0,36.0,35.0,34.0,33.0,42.0,42.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_bitsSentPerSecond,0.0,0.0,155204.7952047952,202894.63220675944,77284.99496475328,33712.0,41662.33766233766,47015.015015015015,55744.255744255745,68940.94094094094,69474.52547452548,72031.96803196803,81744.0,83448.0,147440.0,98720.0,120936.93693693694,113526.47352647352,132768.0,196076.07607607607,150592.0,161344.0,172696.0,153512.0,133864.0,122669.33066933067,129400.0,122004.00801603206,120784.0,138037.96203796205,147984.0,165173.17317317319,182905.0949050949,192472.47247247247,197658.34165834167,158848.0,160720.7207207207,144367.63236763238,145984.0,163499.4994994995,170501.4985014985,197936.0,212416.0,227387.3873873874,234949.05094905096,248768.76876876876,291452.5474525475,296512.5125125125,248167.83216783218,268664.0,268064.0,283128.0,303136.0,325640.0,328688.0,347856.0,409512.0,421304.0,408464.0,479064.0,509832.0,599872.0,642514.5145145145,631600.3996003997,464792.0,377577.57757757755,340675.32467532466,373040.0,386496.0,421520.0,442960.0,494630.63063063065,539284.7152847153
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,19.98001998001998,28.82703777335984,10.070493454179255,4.0,5.994005994005994,6.006006006006006,8.991008991008991,11.01101101101101,10.989010989010989,10.989010989010989,13.0,14.0,21.0,17.0,20.02002002002002,20.97902097902098,30.0,47.047047047047045,60.0,60.0,60.0,60.0,60.0,59.94005994005994,60.0,60.120240480961925,60.0,59.94005994005994,60.0,60.06006006006006,60.93906093906094,60.06006006006006,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.0,61.0,60.06006006006006,60.93906093906094,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,60.0,60.0,61.0,63.0,60.0,61.0,62.0,60.0,61.0,62.0,72.0,73.0,97.0,107.10710710710711,105.89410589410589,68.0,65.06506506506507,58.94105894105894,60.0,62.0,60.0,67.0,70.07007007007007,79.92007992007991
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,52.0,47.0,43.0,39.0,36.0,33.0,30.0,28.0,26.0,24.0,22.0,20.0,19.0,18.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,64.0,64.0,53.0,49.0,45.0,42.0,39.0,36.0,33.0,31.0,29.0,28.0,26.0
video_send_googFrameHeightSent,0.0,0.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_send_googFrameRateSent,0.0,0.0,8.0,9.0,2.0,1.0,2.0,2.0,4.0,6.0,7.0,6.0,8.0,7.0,14.0,17.0,20.0,21.0,30.0,45.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,46.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
