audio_recv_bitsReceivedPerSecond_2592071545,7104.0,5072.0,11496.0,6640.0,7152.0,6768.0,13864.0,18824.0,14080.0,24344.0,28912.0,19928.0,28648.0,28648.0,35128.0,11992.0,10248.0,9064.0,8840.0,13472.0,14592.0,27384.0,38368.0,16592.0,6152.0,7776.0,11152.0,11104.0,10928.0,10208.0,13216.0,15232.0,14608.0,8256.0,8192.0,9136.0,9568.0,12808.0,8264.0,9040.0,12440.0,8752.0,9344.0,11440.0,12616.0,17296.0,10064.0,9104.0,8520.0,11744.0,8256.0,10856.0,8512.0,7384.0,11992.0,11256.0,12352.0,9128.0,15160.0,9344.0,9128.0,8256.0,13168.0,8224.0,8240.0,8480.0,10184.0,7480.0,15576.0,25288.0,43600.0,14136.0,13456.0,16376.0,7192.0,8256.0,8256.0,9584.0,11112.0,8824.0,9624.0,12128.0,12864.0,22184.0,22656.0,19536.0,15936.0,17144.0,9192.0
audio_recv_packetsReceivedPerSecond_2592071545,7.0,5.0,11.0,7.0,8.0,8.0,14.0,23.0,15.0,28.0,34.0,25.0,35.0,35.0,41.0,13.0,11.0,9.0,9.0,13.0,15.0,39.0,44.0,19.0,10.0,11.0,12.0,12.0,12.0,10.0,14.0,16.0,16.0,8.0,7.0,9.0,10.0,13.0,8.0,9.0,13.0,10.0,10.0,12.0,13.0,20.0,11.0,8.0,9.0,12.0,8.0,10.0,9.0,7.0,12.0,12.0,13.0,9.0,16.0,10.0,9.0,8.0,15.0,8.0,7.0,9.0,11.0,7.0,17.0,29.0,50.0,14.0,15.0,19.0,8.0,8.0,8.0,9.0,12.0,9.0,10.0,12.0,14.0,25.0,26.0,23.0,17.0,18.0,14.0
audio_recv_googCurrentDelayMs_2592071545,42.0,43.0,55.0,48.0,50.0,50.0,55.0,46.0,66.0,59.0,56.0,49.0,52.0,46.0,54.0,50.0,54.0,45.0,59.0,54.0,56.0,81.0,51.0,52.0,52.0,50.0,60.0,49.0,48.0,47.0,50.0,51.0,58.0,43.0,37.0,38.0,50.0,47.0,48.0,48.0,56.0,57.0,47.0,46.0,46.0,54.0,53.0,52.0,38.0,49.0,54.0,60.0,52.0,41.0,44.0,55.0,50.0,55.0,51.0,55.0,50.0,51.0,57.0,39.0,46.0,42.0,48.0,41.0,71.0,78.0,85.0,45.0,48.0,54.0,46.0,37.0,34.0,47.0,53.0,51.0,41.0,54.0,47.0,58.0,55.0,53.0,53.0,47.0,46.0
audio_recv_googJitterBufferMs_2592071545,2.0,2.0,10.0,23.0,2.0,2.0,10.0,2.0,70.0,32.0,10.0,22.0,2.0,22.0,1.0,3.0,9.0,2.0,11.0,10.0,9.0,57.0,25.0,5.0,6.0,1.0,12.0,3.0,2.0,2.0,23.0,24.0,11.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,11.0,1.0,2.0,3.0,2.0,4.0,14.0,1.0,2.0,14.0,14.0,14.0,0.0,3.0,13.0,3.0,11.0,7.0,9.0,13.0,9.0,9.0,1.0,1.0,4.0,7.0,4.0,37.0,80.0,60.0,0.0,4.0,5.0,7.0,2.0,1.0,6.0,1.0,4.0,3.0,10.0,1.0,32.0,10.0,25.0,3.0,5.0,3.0
audio_recv_googJitterReceived_2592071545,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs_2592071545,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond_276926939,229624.0,248888.0,206776.0,223856.0,215264.0,207424.0,225936.0,210472.0,204736.0,213144.0,214688.0,228432.0,204032.0,222160.0,156944.0,203488.0,237496.0,216808.0,205296.0,212376.0,211200.0,232616.0,202344.0,206792.0,226712.0,205600.0,233336.0,208960.0,201512.0,214456.0,213488.0,230320.0,199896.0,206256.0,227096.0,202648.0,234120.0,208848.0,200480.0,217672.0,213336.0,232928.0,194216.0,206816.0,231160.0,202552.0,236568.0,204424.0,201584.0,218784.0,212000.0,234016.0,194480.0,208392.0,224464.0,204576.0,233944.0,207976.0,203288.0,217680.0,212568.0,233536.0,190944.0,284456.0,170584.0,191000.0,229744.0,209920.0,205584.0,219224.0,212024.0,232776.0,189288.0,210128.0,226464.0,203160.0,232720.0,211528.0,204648.0,212744.0,215624.0,229488.0,194104.0,207856.0,229496.0,207784.0,230944.0,205704.0,206672.0
video_recv_packetsReceivedPerSecond_276926939,60.0,63.0,59.0,62.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,61.0,58.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,60.0,59.0,60.0,60.0,59.0,61.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,59.0,60.0,61.0,60.0,59.0,59.0
video_recv_googCurrentDelayMs_276926939,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
video_recv_googDecodeMs_276926939,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived_276926939,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_276926939,60.0,60.0,60.0,61.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,61.0,60.0,59.0,60.0,61.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,61.0,58.0,60.0,60.0,60.0,59.0,61.0,60.0,59.0,61.0,60.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,55.0,59.0,59.0,60.0,60.0,60.0,61.0,59.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,61.0,59.0,60.0
video_recv_googFrameRateReceived_276926939,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,61.0,60.0,61.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,61.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived_276926939,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_276926939,20.0,19.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,19.0,60.0,18.0,18.0,19.0,20.0,19.0,19.0,20.0,24.0,21.0,34.0,20.0,19.0,19.0,20.0,19.0,19.0,19.0,20.0,18.0,34.0,18.0,19.0,20.0,19.0,19.0,19.0,18.0,18.0,19.0,34.0,19.0,19.0,19.0,18.0,20.0,18.0,18.0,19.0,19.0,32.0,19.0,19.0,18.0,19.0,21.0,19.0,19.0,19.0,18.0,19.0,19.0,18.0,19.0,19.0,18.0,20.0,19.0,66.0,19.0,33.0,19.0,19.0,19.0,18.0,19.0,21.0,18.0,19.0,20.0,33.0,18.0,19.0,22.0,19.0,21.0
video_recv_googJitterBufferMs_276926939,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
video_recv_googPlisSent_276926939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_bitsSentPerSecond_2530614182,30976.0,28616.0,31992.0,31152.0,31168.0,29920.0,31744.0,31152.0,32840.0,31824.0,30104.0,30072.0,32176.0,32384.0,29600.0,31104.0,30272.0,31176.0,31176.0,32784.0,25136.0,24720.0,25160.0,19184.0,18488.0,19328.0,21832.0,19824.0,19560.0,19704.0,22488.0,18840.0,21184.0,18720.0,17888.0,18336.0,19376.0,19096.0,20232.0,19696.0,20656.0,18536.0,23000.0,26000.0,25896.0,23472.0,23904.0,22472.0,19600.0,19512.0,19936.0,19136.0,18944.0,18448.0,20848.0,20168.0,20728.0,19320.0,22472.0,18848.0,19696.0,20312.0,20992.0,21104.0,25544.0,25576.0,21592.0,18912.0,20200.0,23520.0,23440.0,25112.0,31016.0,27528.0,25520.0,21904.0,19328.0,19192.0,21512.0,29968.0,42840.0,30608.0,26032.0,26016.0,25880.0,26128.0,25552.0,27168.0,25832.0
audio_send_packetsSentPerSecond_2530614182,50.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,50.0,50.0,51.0,49.0,50.0,50.0,51.0,49.0,50.0,49.0,49.0,50.0,50.0,49.0,51.0,49.0,51.0,50.0,49.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,50.0,49.0,51.0,49.0,51.0,49.0,50.0,51.0,50.0,49.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0,49.0,50.0,50.0,51.0,49.0,51.0,49.0,50.0,49.0,50.0,50.0,50.0,49.0,50.0,49.0,51.0,49.0,51.0,50.0,50.0,49.0,49.0,50.0,51.0,48.0,51.0,49.0,50.0,50.0,50.0,51.0,49.0
video_send_bitsSentPerSecond_1468427533,115992.0,270816.0,74648.0,94712.0,166464.0,194512.0,208408.0,226448.0,247056.0,165304.0,188608.0,155784.0,168504.0,137336.0,150792.0,117360.0,128304.0,117480.0,129456.0,113032.0,131912.0,103808.0,112240.0,132824.0,117336.0,130864.0,162224.0,166912.0,194832.0,193680.0,224208.0,175032.0,169128.0,194288.0,189544.0,168904.0,183688.0,157600.0,179728.0,143504.0,153648.0,153928.0,161528.0,151752.0,159544.0,129624.0,132536.0,124040.0,136472.0,120288.0,129488.0,131968.0,165784.0,149296.0,157240.0,142696.0,129952.0,109792.0,114976.0,104216.0,117304.0,115552.0,127216.0,158216.0,159728.0,146088.0,147328.0,157608.0,187216.0,144144.0,163392.0,143872.0,138056.0,167696.0,166656.0,177696.0,196880.0,191064.0,209472.0,147560.0,152552.0,127104.0,143864.0,135136.0,152288.0,125600.0,132256.0,100576.0,114032.0
video_send_packetsLost_1468427533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_packetsSentPerSecond_1468427533,40.0,68.0,34.0,40.0,56.0,57.0,58.0,63.0,65.0,56.0,58.0,53.0,68.0,45.0,70.0,55.0,64.0,60.0,59.0,60.0,62.0,52.0,71.0,66.0,59.0,60.0,60.0,61.0,60.0,59.0,62.0,59.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,59.0,60.0,61.0,59.0,52.0,68.0,61.0,59.0,60.0,60.0,60.0,60.0,59.0,62.0,61.0,58.0,60.0,59.0,55.0,61.0,65.0,60.0,60.0,60.0,60.0,58.0,61.0,60.0,59.0,60.0,60.0,61.0,58.0,61.0,60.0,60.0,60.0,60.0,59.0,60.0,57.0,52.0,49.0,70.0,59.0,68.0,60.0,62.0,56.0,58.0
