audio_send_bitsSentPerSecond_3656762451,18984.0,19744.0,20384.0,17368.0,16880.0,18904.0,18160.0,17808.0,25080.0,25136.0,20096.0,25176.0,28296.0,23176.0,18848.0,18168.0,21672.0,19888.0,19768.0,18616.0,18088.0,19376.0,19568.0,20800.0,17896.0,19096.0,18576.0,41376.0,29472.0,21064.0,26048.0,25272.0,26368.0,25048.0,25304.0,26216.0,23128.0,21208.0,23712.0,26144.0,24736.0,18336.0,18944.0,20208.0,18320.0,20792.0,18320.0,18336.0,18320.0,21416.0,19600.0,30776.0,39424.0,25632.0,24280.0,24472.0,25856.0,25336.0,24960.0,25464.0,25160.0,25912.0,25920.0,26832.0,25056.0,26328.0,26504.0,25944.0,25824.0,25616.0,25824.0,24016.0,19552.0,25960.0,25408.0,23720.0,25720.0,24112.0,18320.0,22328.0,19912.0,25584.0,25280.0,26240.0,25928.0,26160.0
audio_send_packetsLost_3656762451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_3656762451,49.0,50.0,49.0,51.0,49.0,50.0,49.0,51.0,49.0,50.0,49.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,51.0,50.0,49.0,51.0,50.0,50.0,50.0,48.0,51.0,50.0,49.0,49.0,50.0,49.0,50.0,50.0,49.0,50.0,50.0,51.0,49.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,51.0,50.0,49.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0
audio_send_googJitterReceived_3656762451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_bitsSentPerSecond_3271795348,201608.0,242136.0,181992.0,226032.0,204056.0,203344.0,219384.0,208544.0,224112.0,203528.0,226880.0,213248.0,197424.0,187688.0,189024.0,211104.0,221160.0,219968.0,228952.0,197624.0,230088.0,208184.0,207032.0,230224.0,212224.0,203176.0,214024.0,214256.0,228904.0,197968.0,209144.0,222776.0,206680.0,229464.0,212848.0,204776.0,207352.0,222760.0,227072.0,199288.0,228552.0,207896.0,205416.0,228576.0,213536.0,203440.0,210200.0,221288.0,224536.0,201968.0,205520.0,222552.0,211496.0,225368.0,211944.0,205560.0,211272.0,222296.0,220752.0,205752.0,228632.0,204344.0,208256.0,222120.0,216232.0,209456.0,210496.0,219104.0,221072.0,206704.0,202776.0,219360.0,216064.0,223752.0,214600.0,205848.0,206912.0,224776.0,218488.0,209768.0,228416.0,204424.0,207896.0,222264.0,215464.0,205800.0
video_send_packetsLost_3271795348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_packetsSentPerSecond_3271795348,60.0,62.0,60.0,60.0,58.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,60.0,59.0,60.0,59.0,60.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,61.0,60.0,59.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,58.0,59.0,61.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0
video_send_googEncodeUsagePercent_3271795348,41.0,35.0,30.0,27.0,24.0,21.0,19.0,18.0,16.0,15.0,14.0,13.0,12.0,58.0,50.0,44.0,38.0,33.0,30.0,27.0,25.0,23.0,21.0,20.0,19.0,18.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
video_send_googFrameHeightInput_3271795348,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
video_send_googFrameHeightSent_3271795348,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_3271795348,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthInput_3271795348,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_send_googFrameWidthSent_3271795348,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_3271795348,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
audio_send_googRtt_3656762451,26.0,26.0,27.0,27.0,26.0,26.0,27.0,26.0,28.0,26.0,26.0,26.0,26.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,26.0,26.0,26.0,27.0,28.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0
audio_recv_bitsReceivedPerSecond_3816835332,12368.0,5528.0,4120.0,8192.0,4448.0,3296.0,6664.0,5536.0,3616.0,7840.0,6456.0,10864.0,8224.0,10872.0,6024.0,6008.0,5488.0,5640.0,7816.0,7720.0,6512.0,8848.0,7632.0,9984.0,5592.0,11104.0,7384.0,10000.0,7792.0,7352.0,8536.0,6952.0,6304.0,9144.0,8224.0,6512.0,7384.0,11392.0,9704.0,9776.0,9008.0,8136.0,8160.0,11984.0,9128.0,11720.0,9712.0,9728.0,6808.0,10968.0,14008.0,14856.0,8256.0,9128.0,9376.0,9112.0,10320.0,11992.0,8240.0,9984.0,9384.0,8760.0,11104.0,9104.0,8272.0,10160.0,11760.0,9376.0,8512.0,11120.0,11104.0,10000.0,10248.0,11088.0,10000.0,9976.0,9640.0,8736.0,10872.0,12704.0,11816.0,10000.0,9360.0,15856.0,42728.0,23360.0
audio_recv_packetsReceivedPerSecond_3816835332,21.0,8.0,6.0,12.0,5.0,5.0,7.0,7.0,3.0,8.0,5.0,11.0,8.0,11.0,7.0,6.0,8.0,7.0,11.0,9.0,6.0,9.0,8.0,15.0,6.0,11.0,7.0,10.0,7.0,6.0,9.0,7.0,5.0,9.0,8.0,6.0,7.0,12.0,9.0,10.0,8.0,9.0,8.0,13.0,9.0,12.0,11.0,13.0,8.0,11.0,16.0,17.0,8.0,9.0,10.0,8.0,11.0,13.0,7.0,9.0,10.0,10.0,11.0,8.0,8.0,11.0,13.0,10.0,9.0,12.0,11.0,10.0,11.0,12.0,10.0,9.0,11.0,9.0,11.0,13.0,12.0,10.0,9.0,18.0,49.0,26.0
audio_recv_googCurrentDelayMs_3816835332,73.0,57.0,92.0,131.0,129.0,128.0,142.0,131.0,133.0,164.0,132.0,141.0,124.0,117.0,136.0,149.0,114.0,83.0,77.0,62.0,52.0,49.0,50.0,59.0,57.0,60.0,59.0,72.0,72.0,65.0,58.0,56.0,50.0,61.0,59.0,51.0,56.0,72.0,60.0,55.0,65.0,61.0,61.0,66.0,58.0,60.0,60.0,63.0,60.0,71.0,61.0,62.0,60.0,56.0,59.0,55.0,64.0,69.0,63.0,61.0,53.0,48.0,59.0,57.0,58.0,55.0,55.0,51.0,49.0,56.0,61.0,56.0,59.0,64.0,60.0,53.0,62.0,52.0,57.0,60.0,63.0,71.0,66.0,83.0,109.0,97.0
audio_recv_googJitterBufferMs_3816835332,50.0,22.0,63.0,63.0,68.0,41.0,61.0,81.0,62.0,42.0,60.0,62.0,62.0,82.0,86.0,60.0,4.0,23.0,9.0,3.0,1.0,2.0,1.0,5.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,5.0,3.0,2.0,2.0,1.0,9.0,11.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,6.0,7.0,2.0,9.0,8.0,11.0,11.0,4.0,2.0,11.0,8.0,9.0,8.0,3.0,3.0,1.0,8.0,13.0,10.0,9.0,10.0,12.0,4.0,10.0,5.0,12.0,6.0,2.0,10.0,11.0,75.0,60.0,40.0
audio_recv_googJitterReceived_3816835332,7.0,13.0,24.0,61.0,47.0,37.0,29.0,22.0,17.0,11.0,12.0,9.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,7.0,8.0,7.0,9.0,7.0,8.0,7.0,8.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,8.0,6.0,7.0,5.0,6.0,5.0,7.0,5.0,7.0,6.0,8.0,7.0,8.0,5.0,7.0,7.0,10.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,7.0,8.0,7.0,9.0,5.0,6.0,4.0
audio_recv_googPreferredJitterBufferMs_3816835332,40.0,120.0,400.0,400.0,400.0,400.0,400.0,380.0,380.0,320.0,320.0,320.0,300.0,240.0,240.0,220.0,120.0,120.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_bitsReceivedPerSecond_3853050669,125472.0,158360.0,219472.0,148480.0,39200.0,137224.0,153416.0,171104.0,172720.0,191896.0,177560.0,155792.0,158480.0,144256.0,138152.0,113432.0,122856.0,111160.0,116592.0,95528.0,100072.0,77808.0,85128.0,77648.0,68784.0,73712.0,92984.0,80088.0,85336.0,92544.0,87880.0,66584.0,72648.0,64440.0,72248.0,64840.0,60008.0,78224.0,75584.0,87168.0,96176.0,94272.0,98672.0,99064.0,101368.0,118856.0,127064.0,111896.0,121200.0,111168.0,113712.0,93088.0,101224.0,92056.0,105848.0,98976.0,106560.0,95976.0,84800.0,71424.0,57952.0,68384.0,82112.0,59088.0,54840.0,71928.0,80800.0,61984.0,49200.0,60976.0,74848.0,52328.0,48552.0,58000.0,80656.0,70624.0,92320.0,84800.0,78600.0,94072.0,110232.0,91576.0,99832.0,67488.0,67040.0,67992.0
