audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,2248.9626556016597,24841.698841698842,24896.0,25680.0,25184.0,24752.752752752753,19356.643356643355,16096.0,16736.736736736737,15040.95904095904,16200.0,16096.0,14840.0,16904.0,16552.55255255255,16263.736263736264,13840.0,14838.83883883884,16887.112887112886,16096.0,16056.0,16720.0,16504.0,16280.0,15216.0,16096.0,15472.0,16096.0,16664.0,14808.0,16200.200200200201,14673.326673326674,16720.0,15968.0,14544.0,15175.175175175174,16671.328671328672,15456.0,15655.655655655655,14561.438561438561,14376.0,16088.0,15464.0,15400.0,15760.0,16904.0,15767.767767767768,16639.36063936064,16720.0,15328.0,16240.24024024024,16887.112887112886,16712.0,16672.672672672674,16616.0,16391.60839160839,16816.0,16568.0,16600.0,15584.0,15624.0,15624.0,15815.815815815817,14697.302697302697,16144.0,15912.0,15760.0,15616.0,15624.0,15432.0,15776.0,15607.607607607608,14984.0,16055.944055944055,15279.279279279279,15560.0,13520.0,10589.410589410589,10274.274274274274,9384.0,9016.0,12568.0,15488.511488511489,15608.0,15687.687687687689,15504.495504495504,15840.0,15688.0,15703.703703703704,15656.343656343657,15672.0,15639.63963963964,-1,0.0,0.0,25075.0,24653.421633554084,25082.50825082508,14754.966887417218,15935.935935935935,15272.727272727272,16728.72872872873,15472.0,16512.0,16480.0,16096.0,16096.0,14577.422577422578,15063.063063063064,14634.730538922156,16072.144288577154,16248.248248248248,16703.296703296703,16736.736736736737,15401.197604790419,16096.0,15183.183183183182,16079.92007992008,16753.507014028055,14818.363273453093,16112.112112112112,14848.0,16096.0,16703.296703296703,16736.736736736737,16720.0,16736.736736736737,16080.0,16703.296703296703,16008.0,15487.487487487488,14793.206793206793,15472.0,16112.112112112112,16703.296703296703,14862.862862862863,14744.0,15360.639360639361,15824.0,12132.132132132132,15480.51948051948,14352.0,16720.0,16736.736736736737,16063.936063936064,16440.0,15487.487487487488,15072.927072927074,15856.0,13488.0,12884.884884884885,12016.0,12123.876123876124,13568.0,15520.0,16080.0,16416.416416416418,16671.328671328672,16688.0,16712.0,16736.736736736737,16696.0,14088.0,14968.0,13472.0,12467.532467532468,13925.925925925925,15624.0,15664.0,15608.78243512974,15671.34268537074,15664.335664335664,15688.0,15695.695695695696,15664.335664335664,15680.0,16648.0,16608.608608608607,16550.898203592813,16704.704704704705,16656.656656656658,16551.448551448553,16592.59259259259,16535.464535464536,15807.807807807807,15120.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,5.186721991701245,50.19305019305019,49.0,51.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,48.95104895104895,51.0,50.0,49.0,51.0,49.049049049049046,50.94905094905095,50.0,49.049049049049046,50.94905094905095,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0,51.051051051051054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.0,50.0,50.0,50.0,49.0,51.0,50.050050050050054,49.95004995004995,50.0,50.0,49.049049049049046,50.94905094905095,50.0,50.050050050050054,50.0,48.95104895104895,51.0,50.0,50.0,50.0,50.0,50.0,49.049049049049046,50.94905094905095,50.0,49.0,51.0,50.0,50.0,49.0,51.0,50.050050050050054,49.0,50.94905094905095,50.050050050050054,50.0,50.0,49.95004995004995,49.049049049049046,51.0,49.0,51.0,49.95004995004995,50.0,50.050050050050054,48.95104895104895,51.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,-1,0.0,0.0,50.0,49.66887417218543,49.504950495049506,50.77262693156733,50.050050050050054,48.95104895104895,51.051051051051054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,50.050050050050054,49.95004995004995,50.050050050050054,49.9001996007984,50.0,50.050050050050054,49.95004995004995,50.100200400801604,49.9001996007984,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.0,50.0,50.050050050050054,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,49.0,50.0,51.0,49.95004995004995,49.049049049049046,50.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,58522.82157676348,347868.72586872586,73448.0,104760.0,106008.0,106010.01001001001,112431.56843156843,130856.0,134342.34234234234,163116.8831168831,161248.0,173456.0,222600.0,245232.0,239279.2792792793,244435.56443556445,274072.0,283715.7157157157,257294.7052947053,317488.0,328288.0,291344.0,285168.0,243560.0,242056.0,281904.0,289368.0,306368.0,327424.0,356808.0,404188.1881881882,406369.63036963035,432176.0,284056.0,283280.0,334598.5985985986,340427.57242757245,341024.0,366390.3903903904,433302.6973026973,502280.0,463360.0,609960.0,598192.0,606248.0,735744.0,700628.6286286287,494521.47852147854,472056.0,464848.0,482226.22622622625,469890.1098901099,601592.0,574542.5425425426,603648.0,722861.1388611388,774224.0,759136.0,758608.0,822824.0,848504.0,726368.0,670734.7347347348,504215.7842157842,452616.0,452392.0,494680.0,478544.0,441408.0,535544.0,602232.0,589933.933933934,596568.0,460243.7562437562,466634.63463463465,547920.0,560384.0,587292.7072927073,598462.4624624625,725048.0,739120.0,750600.0,705878.1218781219,507888.0,463367.3673673674,494385.6143856144,560616.0,601688.0,540668.6686686687,676051.9480519481,719560.0,751215.2152152152,-1,0.0,0.0,385800.0,169969.0949227373,235009.900990099,177386.31346578366,187203.20320320321,183360.63936063935,205397.3973973974,286880.0,229568.0,255560.0,248648.0,268144.0,285266.7332667333,340604.6046046046,326650.69860279444,317515.0300601202,275155.15515515517,271168.83116883115,272472.47247247247,282275.44910179643,313336.0,190542.54254254253,212883.1168831169,235414.82965931864,246842.3153692615,265497.4974974975,259216.0,319680.0,324091.9080919081,379187.1871871872,401224.0,380612.6126126126,328064.0,293866.13386613387,309592.0,328992.992992993,327456.54345654347,376288.0,386106.10610610613,458717.2827172827,496752.75275275274,517096.0,489830.1698301698,607400.0,672952.9529529529,656279.7202797203,473088.0,499032.0,495263.2632632633,545462.5374625374,590968.0,625161.1611611611,665158.8411588412,716400.0,803120.0,853213.2132132133,791024.0,585510.4895104895,564736.0,621616.0,581192.0,495279.2792792793,411244.75524475524,362520.0,381344.0,406486.4864864865,425424.0,473184.0,493928.0,576408.0,554981.018981019,452540.54054054053,407680.0,441592.0,473788.4231536926,513034.06813627254,515964.03596403595,588832.0,628172.1721721722,721814.1858141858,631104.0,550144.0,472840.8408408408,511840.31936127745,550558.5585585586,594714.7147147147,582337.6623376623,668060.0600600601,676571.4285714285,794258.2582582582,786632.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,7.261410788381743,45.366795366795365,10.0,13.0,16.0,18.01801801801802,19.98001998001998,22.0,19.01901901901902,21.978021978021978,23.0,23.0,29.0,46.0,55.05505505505506,54.94505494505494,59.0,60.06006006006006,58.94105894105894,60.0,61.0,60.0,61.0,61.0,59.0,60.0,60.0,60.0,61.0,60.0,62.06206206206206,62.93706293706294,66.0,59.0,60.0,61.06106106106106,58.94105894105894,61.0,60.06006006006006,63.93606393606394,76.0,67.0,104.0,98.0,95.0,116.0,118.11811811811812,71.92807192807193,78.0,67.0,71.07107107107107,63.93606393606394,97.0,95.09509509509509,95.0,115.88411588411589,122.0,118.0,113.0,121.0,122.0,118.0,108.10810810810811,67.93206793206794,63.0,62.0,74.0,66.0,68.0,81.0,99.0,98.09809809809809,93.0,64.93506493506493,64.06406406406407,82.0,88.0,99.9000999000999,91.09109109109109,113.0,111.0,118.0,107.89210789210789,73.0,63.06306306306306,65.93406593406593,85.0,103.0,84.08408408408408,111.8881118881119,111.0,114.11411411411412,-1,0.0,0.0,50.0,23.178807947019866,35.203520352035206,26.490066225165563,29.02902902902903,30.969030969030968,30.03003003003003,55.0,60.0,61.0,59.0,60.0,62.93706293706294,60.06006006006006,59.880239520958085,60.120240480961925,60.06006006006006,59.94005994005994,60.06006006006006,59.880239520958085,62.0,58.05805805805806,59.94005994005994,60.120240480961925,59.880239520958085,60.06006006006006,60.0,60.0,59.94005994005994,61.06106106106106,65.0,60.06006006006006,60.0,59.94005994005994,60.0,60.06006006006006,61.938061938061935,59.0,61.06106106106106,63.93606393606394,78.07807807807808,76.0,70.92907092907093,98.0,119.11911911911912,108.89110889110889,69.0,77.0,76.07607607607608,81.91808191808192,91.0,111.11111111111111,110.8891108891109,116.0,120.0,120.12012012012012,119.0,86.91308691308691,88.0,103.0,90.0,75.07507507507508,59.94005994005994,60.0,60.0,60.06006006006006,61.0,69.0,75.0,92.0,88.91108891108891,66.06606606606607,60.0,61.0,62.874251497005986,72.14428857715431,73.92607392607393,93.0,100.10010010010011,113.88611388611389,102.0,87.0,66.06606606606607,76.84630738522954,82.08208208208208,101.10110110110111,96.90309690309691,111.11111111111111,107.89210789210789,118.11811811811812,121.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,50.0,46.0,64.0,64.0,54.0,49.0,44.0,40.0,37.0,34.0,31.0,29.0,27.0,25.0,23.0,22.0,20.0,64.0,64.0,54.0,50.0,46.0,43.0,39.0,36.0,34.0,32.0,30.0,28.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,64.0,64.0,57.0,53.0,50.0,64.0,64.0,54.0,50.0,46.0,43.0,39.0,36.0,34.0,32.0,30.0,28.0,27.0,26.0,25.0,64.0,64.0,57.0,53.0,50.0,48.0,45.0,43.0,42.0,-1,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,51.0,47.0,46.0,64.0,64.0,50.0,46.0,42.0,38.0,35.0,32.0,30.0,27.0,25.0,24.0,22.0,21.0,20.0,19.0,18.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,64.0,64.0,52.0,48.0,44.0,41.0,38.0,35.0,33.0,31.0,30.0,29.0,27.0,26.0,26.0,64.0,64.0,55.0,52.0,49.0,47.0,44.0,42.0,41.0,39.0,38.0,37.0,37.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,39.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,-1,0.0,0.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,34.0,15.0,3.0,4.0,7.0,9.0,10.0,12.0,14.0,19.0,18.0,21.0,26.0,44.0,56.0,55.0,61.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,61.0,60.0,60.0,60.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,61.0,60.0,61.0,60.0,60.0,-1,0.0,0.0,15.0,12.0,16.0,19.0,18.0,18.0,25.0,53.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,60.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,-1,0.0,0.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,11.0,8.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,25.0,17.0,12.0,8.0,5.0,4.0,14.0,10.0,7.0,5.0,0.0,27.0,19.0,15.0,11.0,25.0,18.0,13.0,9.0,6.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,18.0,12.0,9.0,6.0,4.0,6.0,4.0,3.0,2.0,-1,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,26.0,18.0,13.0,9.0,6.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,35.0,25.0,18.0,13.0,0.0,3.0,2.0,1.0,37.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,27003.861003861002,24048.0,26000.0,15776.0,16120.12012012012,15896.103896103896,15904.0,16272.272272272272,16439.56043956044,16560.0,16096.0,15288.0,14424.0,14526.526526526526,15352.647352647353,16416.0,16496.496496496497,16703.296703296703,16240.0,15472.0,15168.0,16096.0,16720.0,16096.0,15472.0,15472.0,14848.0,16536.0,16904.0,16736.736736736737,16703.296703296703,15896.0,16720.0,16904.0,15399.399399399399,15456.543456543457,14624.0,15671.671671671671,16703.296703296703,16096.0,14224.0,15808.0,15560.0,13456.0,13888.0,13557.557557557557,16703.296703296703,16904.0,16720.0,15807.807807807807,16447.552447552447,15048.0,15607.607607607608,14424.0,13490.50949050949,12056.0,12032.0,12024.0,15896.0,15416.0,16048.0,16544.544544544544,16847.152847152847,16696.0,16536.0,16696.0,15088.0,15032.0,14368.0,12640.0,12708.70870870871,15440.0,15640.35964035964,15671.671671671671,15632.0,15664.0,15664.335664335664,15711.711711711712,15672.0,15680.0,16200.0,16567.432567432566,16584.0,16672.672672672674,16591.40859140859,16648.0,16560.0,16584.584584584583,16495.504495504494,15120.0,14894.894894894895,-1,0.0,0.0,24206.25,25050.772626931568,25830.58305830583,24883.00220750552,25633.633633633635,21146.853146853147,16112.112112112112,16720.0,15240.0,16016.0,16096.0,15024.0,16703.296703296703,16736.736736736737,16063.872255489023,13867.735470941883,15023.023023023023,16703.296703296703,16112.112112112112,16023.952095808383,15176.0,17513.513513513513,16815.184815184813,15246.492985971943,16063.872255489023,15487.487487487488,16096.0,16664.0,14977.022977022976,16016.016016016016,14504.0,16184.184184184183,16704.0,14529.470529470529,15160.0,16704.704704704705,15440.55944055944,15824.0,14406.406406406406,14361.638361638361,16104.104104104104,15464.0,15384.615384615385,15944.0,16552.55255255255,15184.815184815185,17392.0,16720.0,15343.343343343344,16391.60839160839,16720.0,16728.72872872873,16455.544455544456,16800.0,16592.0,16464.464464464465,16752.0,16583.416583416583,15584.0,15440.0,14624.0,17185.185185185186,14329.670329670329,16328.0,16096.0,15591.591591591592,15432.0,15808.0,15616.0,15592.0,14393.606393606393,16184.184184184183,16072.0,15264.0,15345.309381237525,13731.462925851703,10589.410589410589,10448.0,9209.20920920921,9006.993006993007,11400.0,16672.0,15623.623623623624,15640.718562874252,15719.71971971972,15671.671671671671,15672.327672327672,15703.703703703704,15656.343656343657,15503.503503503503,15808.0
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,53.08880308880309,49.0,51.0,49.0,51.051051051051054,49.95004995004995,49.0,51.051051051051054,49.95004995004995,50.0,50.0,49.0,51.0,49.049049049049046,49.95004995004995,50.0,50.050050050050054,49.95004995004995,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.050050050050054,49.95004995004995,49.0,50.0,51.0,50.050050050050054,49.95004995004995,49.0,51.051051051051054,49.95004995004995,50.0,50.0,49.0,51.0,49.0,51.0,49.049049049049046,49.95004995004995,51.0,50.0,49.049049049049046,50.94905094905095,50.0,49.049049049049046,51.0,49.95004995004995,50.0,49.0,51.0,49.0,51.0,50.0,49.049049049049046,50.94905094905095,50.0,49.0,50.0,50.0,50.0,51.0,49.0,51.051051051051054,49.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,49.049049049049046,-1,0.0,0.0,50.0,48.565121412803535,50.605060506050606,48.565121412803535,52.052052052052055,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,50.050050050050054,49.95004995004995,50.050050050050054,49.9001996007984,45.0,51.051051051051054,53.946053946053944,50.100200400801604,49.9001996007984,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.0,47.047047047047045,54.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,49.049049049049046,46.95304695304695,54.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,48.95104895104895,51.0,50.0,49.049049049049046,51.0,49.95004995004995,50.0,49.0,47.0,54.054054054054056,48.95104895104895,51.0,50.0,50.050050050050054,49.0,51.0,50.0,50.0,45.95404595404595,53.053053053053056,51.0,50.0,48.902195608782435,51.102204408817634,49.95004995004995,50.0,50.050050050050054,48.95104895104895,47.0,54.0,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.049049049049046,51.0
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,11.0,99.0,132.0,68.0,64.0,96.0,65.0,59.0,66.0,66.0,66.0,65.0,65.0,64.0,64.0,65.0,65.0,78.0,71.0,68.0,67.0,80.0,71.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,64.0,77.0,98.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,106.0,107.0,98.0,77.0,48.0,47.0,46.0,46.0,46.0,46.0,46.0,50.0,50.0,47.0,46.0,106.0,104.0,88.0,50.0,47.0,47.0,46.0,46.0,46.0,46.0,87.0,111.0,70.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,117.0,134.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,92.0,88.0,-1,0.0,0.0,115.0,122.0,75.0,60.0,75.0,67.0,65.0,64.0,65.0,65.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0,65.0,61.0,65.0,51.0,72.0,112.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,57.0,61.0,93.0,72.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,66.0,52.0,124.0,139.0,83.0,65.0,65.0,65.0,57.0,48.0,48.0,48.0,47.0,47.0,55.0,47.0,39.0,128.0,116.0,102.0,50.0,46.0,46.0,46.0,46.0,46.0,39.0,141.0,143.0,106.0,106.0,105.0,105.0,105.0,105.0,104.0,99.0,155.0,141.0,106.0,106.0,106.0,106.0,106.0,106.0,105.0,105.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,1.0,181.0,119.0,81.0,48.0,76.0,68.0,50.0,68.0,68.0,68.0,68.0,48.0,68.0,48.0,48.0,48.0,88.0,53.0,70.0,70.0,96.0,71.0,69.0,69.0,69.0,69.0,69.0,49.0,69.0,69.0,69.0,86.0,56.0,69.0,69.0,69.0,49.0,69.0,69.0,69.0,69.0,49.0,69.0,49.0,69.0,126.0,94.0,84.0,51.0,29.0,49.0,49.0,29.0,49.0,49.0,49.0,31.0,49.0,29.0,49.0,129.0,79.0,69.0,49.0,29.0,29.0,29.0,29.0,49.0,29.0,126.0,76.0,44.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,139.0,109.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,66.0,-1,0.0,0.0,174.0,101.0,81.0,50.0,77.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1.0,11.0,96.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,63.0,13.0,103.0,73.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,50.0,1.0,150.0,117.0,87.0,67.0,67.0,67.0,32.0,50.0,50.0,30.0,50.0,50.0,52.0,30.0,7.0,137.0,87.0,74.0,48.0,48.0,28.0,48.0,48.0,48.0,5.0,128.0,118.0,98.0,78.0,98.0,98.0,98.0,98.0,78.0,18.0,158.0,128.0,98.0,98.0,98.0,98.0,98.0,98.0,78.0,98.0
